parent_molecule,actual,predicted,synthetic
0,-1.8,-1.94,True
0,-1.5882352941176472,-1.5082352941176471,True
0,-1.3764705882352941,-1.1864705882352942,True
1,-1.164705882352941,-1.244705882352941,True
1,-0.9529411764705883,-0.8429411764705883,True
1,-0.7411764705882353,-0.9011764705882354,True
2,-0.5294117647058822,-0.34941176470588226,True
2,-0.3176470588235294,-0.3676470588235294,True
2,-0.10588235294117654,-0.03588235294117653,True
3,0.10588235294117632,-0.014117647058823679,True
3,0.3176470588235294,0.4676470588235294,True
3,0.5294117647058825,0.49941176470588244,True
4,0.7411764705882355,0.8311764705882355,True
4,0.9529411764705886,0.7729411764705887,True
4,1.1647058823529413,1.2847058823529411,True
5,1.376470588235294,1.3164705882352938,True
5,1.588235294117647,1.628235294117647,True
5,1.8,1.96,True
